bootstrap_iteration,macro_mae_improvement_vs_baseline_pct
2629,24.94371180779874
2630,41.067131889887406
2631,12.9435637174944
2632,33.2830458054271
2633,18.445141896919637
2634,24.68080254257999
2635,48.72916400717537
2636,25.966971550291802
2637,22.623843800084426
2638,35.21437762092716
2639,37.074929989228146
2640,33.352008634075034
2641,31.392443832816383
2642,33.977157437327456
2643,27.852564948171803
2644,30.301100670678952
2645,39.59533533619277
2646,37.63614074468812
2647,42.19228701549468
2648,36.49432585617953
2649,22.429920052315108
2650,15.092735268838169
2651,32.151279806908946
2652,24.642478963926905
2653,29.623634829981768
2654,37.40052551036601
2655,25.11590665442133
2656,27.78626266513021
2657,25.961603311283785
2658,43.60654932560049
2659,25.488947721874098
2660,35.54842662379477
2661,22.094786608974168
2662,25.3529109627727
2663,22.581465143757345
2664,25.67359071638812
2665,46.25689607235892
2666,29.150400061437878
2667,46.30660208325283
2668,23.69380931517151
2669,38.11077854427189
2670,27.93282214310314
2671,26.081669725724943
2672,20.720429379520787
2673,18.81224090329908
2674,35.57420232220484
2675,29.347046378294156
2676,23.512766676101577
2677,32.84326969924478
2678,24.3752189404606
2679,26.342986885688468
2680,42.906727710195455
2681,23.513395109998505
2682,25.07195802972725
2683,20.22718364642453
2684,21.763709708577757
2685,36.057505392989725
2686,28.054657924954334
2687,31.865286951006865
2688,23.330364338737592
2689,20.702796388793164
2690,30.101059432200305
2691,32.51779720682934
2692,40.44456619715531
2693,38.31393061588942
2694,19.652135650801846
2695,20.1340460455204
2696,31.70698991002175
2697,35.69744355430626
2698,23.619430467147676
2699,26.776934181161387
2700,33.649631336149056
2701,22.768919445553635
2702,30.219043776901
2703,38.19126877178124
2704,37.973101841909816
2705,38.16282705123106
2706,13.271199730856624
2707,21.25255693306026
2708,24.593589372719148
2709,28.67788332398565
2710,12.056489182788848
2711,25.50450510909672
2712,34.923979162642574
2713,39.82724465077249
2714,29.569406952853534
2715,32.024374943839995
2716,41.94945066616716
2717,22.094512929030603
2718,43.43198115678631
2719,10.6037273203394
2720,13.59092551551323
2721,27.674797052257393
2722,39.06185461493445
2723,19.539066157794217
2724,32.90866255787734
2725,35.49673473165271
2726,19.745245381843667
2727,26.3429836615587
2728,25.279588526466668
2729,29.63426830492198
2730,29.62749045122673
2731,25.311048659989247
2732,20.58619094026872
2733,7.146855507530741
2734,36.58359489294739
2735,37.79326375853843
2736,48.81252356531981
2737,37.643870483416514
2738,28.524520795028756
2739,17.555196465338376
2740,30.233818110465357
2741,36.35113800732478
2742,27.66536810983889
2743,33.11111039833398
2744,15.347648054132998
2745,35.2449426566906
2746,35.910070271616014
2747,32.79682738013906
2748,35.08840840594768
2749,27.032072129966874
2750,32.38951479865163
2751,33.20062861188907
2752,33.634023045287805
2753,30.89047218512631
2754,25.3184393195322
2755,12.960770975823214
2756,29.23223323172297
2757,27.60357031464569
2758,27.458964470147393
2759,22.126008896865525
2760,30.968112500699352
2761,33.36270683183464
2762,37.495978214218574
2763,27.775564050918838
2764,24.223186032282992
2765,34.00038830138762
2766,28.07132813199343
2767,19.117940320761914
2768,23.612848137167283
2769,31.288868849016442
2770,31.257241053330283
2771,27.425038114930118
2772,27.430712606991417
2773,26.033057303053265
2774,18.51058632076898
2775,26.953101176371202
2776,17.068437587930344
2777,36.05524848415836
2778,27.533325640962733
2779,21.54060718453468
2780,34.910369649726896
2781,20.050810120414603
2782,31.30272870119479
2783,46.52709496099396
2784,25.769485464732767
2785,24.291221233416778
2786,30.32912895699531
2787,42.52587407769011
2788,30.246424374201606
2789,32.4182358326738
2790,44.898132032390045
2791,28.597675600396315
2792,21.986388331712973
2793,24.904708446593645
2794,14.112959099620694
2795,26.388175170633513
2796,35.63994069974731
2797,21.620663487834225
2798,28.67685024903688
2799,24.95321279398525
2800,27.651506907517064
2801,16.85009523552608
2802,33.90872842726389
2803,36.57249819197325
2804,44.80986461503368
2805,22.647049492354572
2806,35.77479087413799
2807,30.67302354722582
2808,30.794923547042934
2809,27.70395368698094
2810,29.900810593833835
2811,38.51476678726438
2812,26.793806110475543
2813,37.709805491758495
2814,21.46829598127117
2815,24.399865230549526
2816,37.188971629952235
2817,32.90878652240248
2818,15.523042684837417
2819,28.47381004625747
2820,17.558673713737438
2821,26.33594643872607
2822,35.51207315232161
2823,31.754719930106326
2824,33.76617928067345
2825,46.50767804533144
2826,25.059128189512446
2827,28.037268035250865
2828,32.963383622542274
2829,35.12053181632484
2830,26.819599818775092
2831,26.4088226101023
2832,28.297540387306693
2833,10.115365332344641
2834,24.528755646205923
2835,28.43605131142575
2836,34.120044767977724
2837,29.092403055882933
2838,44.04843719091174
2839,31.47243511119474
2840,20.735247098795835
2841,20.588013078201577
2842,41.016850281089916
2843,25.987030471948863
2844,33.449136673065574
2845,52.62083173560375
2846,23.417606982026435
2847,14.877677980647492
2848,17.026510188338655
2849,41.77183934726524
2850,27.89929109172728
2851,24.53594288059975
2852,11.643372691829951
2853,27.73086809452216
2854,30.85353979948268
2855,24.561311184611277
2856,41.14641691741026
2857,23.099495728644655
2858,41.14178371947432
2859,30.071032250826313
2860,15.558008620286444
2861,37.11654734964351
2862,40.285228350315165
2863,17.217529677532767
2864,34.14457334074543
2865,42.67767249107841
2866,23.911801676273743
2867,29.695252341427345
2868,28.355461926011436
2869,32.98580284508343
2870,27.763001387716518
2871,34.73306451152491
2872,32.27980613355809
2873,33.839762871773665
2874,27.148441890427762
2875,27.20349210064745
2876,31.81929509629937
2877,13.807014822349705
2878,30.596762372101132
2879,12.15430217304757
2880,23.419459761656956
2881,10.467038149700048
2882,26.164215051121836
2883,44.56445917057894
2884,34.16648674864985
2885,20.241234160913418
2886,36.5164969473964
2887,29.83420580264183
2888,31.93410951566289
2889,40.28463938709032
2890,27.927299114996412
2891,28.696851048778903
2892,30.147861126465767
2893,31.7159601375754
2894,35.35241014458802
2895,37.607126286375454
2896,21.249174784582834
2897,26.391726392445744
2898,28.540410155072006
2899,25.54072988285573
2900,41.31428025708839
2901,33.57304076134459
2902,36.828471638468024
2903,28.430317618579195
2904,23.9781881910544
2905,25.196915284157125
2906,30.45779844188853
2907,49.08413899614552
2908,17.857452515824082
2909,30.204180458830216
2910,26.59852480217174
2911,26.39627195763833
2912,37.11747566313971
2913,33.46451220075409
2914,37.098522055230454
2915,23.490059298283857
2916,40.299647761135475
2917,23.28897525732727
2918,41.25011318970895
2919,24.256554671809322
2920,29.334288142358833
2921,21.098206113468297
2922,35.32148579884184
2923,34.227463735205866
2924,21.573424735542716
2925,19.47168654033966
2926,30.441888525206494
2927,19.421328507880418
2928,35.58688837772175
2929,19.6077015921748
2930,26.094800742224475
2931,27.44167702064738
2932,37.51896876058448
2933,25.19934257699153
2934,37.745596448162864
2935,22.028887004558467
2936,36.64354521989387
2937,31.272877906892745
2938,29.2011858422366
2939,36.677733907978784
2940,26.611195530493536
2941,19.082174526488338
2942,28.076239560879312
2943,32.08187019701746
2944,31.41563450469876
2945,33.640441556632524
2946,33.544075489424905
2947,37.07223077847243
2948,37.50698126572412
2949,43.12755905938026
2950,26.600918448431873
2951,29.19930667579648
2952,39.04042826666492
2953,27.490106489785553
2954,31.232842224542093
2955,22.23674744497898
2956,18.571698444062303
2957,25.17581144182397
2958,36.4038388472365
2959,17.705331234586232
2960,27.86351469805027
2961,29.64416896923165
2962,30.91152131422476
2963,27.770656068888055
2964,26.51428070598942
2965,25.986844997236602
2966,33.78336583175925
2967,31.689572533833626
2968,28.012396618665463
2969,37.41040162135479
2970,30.09599132460473
2971,41.59255727520303
2972,27.274530831394834
2973,31.355386562926945
2974,6.550336214981098
2975,25.969232178908364
2976,28.894600714506005
2977,27.944655382306593
2978,33.41676705070476
2979,33.83408197423708
2980,33.221489829500946
2981,40.34435418314951
2982,33.06745892530474
2983,32.66564035377451
2984,28.231004804777058
2985,19.127996542984917
2986,42.406410652470555
2987,6.065188575871394
2988,34.9018940586393
2989,32.0667651799361
2990,34.102993508312395
2991,19.034304347760845
2992,38.20592736575021
2993,32.561050412840636
2994,30.017355665926175
2995,23.716226815619503
2996,31.781038645035547
2997,26.245414565588327
2998,40.57189927921574
2999,19.154677911926818
3000,23.70870732493544
3001,30.464152363658336
3002,37.070242526460355
3003,27.149039573204757
3004,34.24723077943638
3005,33.38684748729079
3006,19.503371782636712
3007,32.51087618999804
3008,29.316095900460788
3009,35.95326894915733
3010,35.60696446443795
3011,21.86005740210718
3012,13.278046735678352
3013,24.069149635259755
3014,26.912009133604094
3015,20.38395419819942
3016,37.16614348833016
3017,32.48114831886171
3018,30.597743552852045
3019,32.65387619477502
3020,37.96609247364407
3021,34.665331838650374
3022,27.600998155126668
3023,12.856419403392836
3024,21.03686218400207
3025,25.997885365229074
3026,29.19693725568955
3027,33.70858313489854
3028,35.51551462613319
3029,24.315254561880316
3030,21.818575077588893
3031,38.597552795380814
3032,35.25660747458202
3033,32.5952005913677
3034,33.30025514210152
3035,44.03084981663814
3036,34.64089878143101
3037,38.60577473455915
3038,38.239737065856026
3039,21.26032910719166
3040,32.334249599989626
3041,24.50647606255345
3042,34.273137293072566
3043,34.45975619329159
3044,45.13562881080687
3045,12.952228246855741
3046,28.72319070966005
3047,34.64537652110467
3048,25.592411563781383
3049,29.851646843019388
3050,28.290855829327967
3051,33.3631865645849
3052,36.903081301600785
3053,30.258000611800693
3054,24.20732503998065
3055,28.681564611733904
3056,31.10020129263264
3057,25.61428337885611
3058,43.23263045405509
3059,20.266526840554345
3060,28.629260328471315
3061,20.719427399906763
3062,32.97014751232981
3063,15.589996025253807
3064,23.287238586096777
3065,19.775173787339348
3066,19.878842577647735
3067,37.69097726408365
3068,38.500564413774335
3069,18.84387773173029
3070,27.84409292499941
3071,23.327934893497577
3072,41.341039528693706
3073,31.096535443498407
3074,33.77802795020765
3075,34.115254025373055
3076,16.296451558220664
3077,18.568956608007603
3078,27.860830379797914
3079,22.538703212926034
3080,41.80341884036707
3081,30.34635160512603
3082,34.462806505028794
3083,17.380381979697262
3084,16.477209058561723
3085,12.786181544439836
3086,27.955505973671347
3087,24.39045113193199
3088,42.86290272194358
3089,28.319429131248725
3090,21.519313181658102
3091,32.54961178221908
3092,26.153497648260867
3093,35.34088980303465
3094,31.704099577990174
3095,28.44380295685861
3096,21.524189248351227
3097,39.573485633910906
3098,23.398761875923682
3099,27.017446067926144
3100,31.515636337829473
3101,21.11112976248867
3102,40.315731960359926
3103,10.201035650653862
3104,11.758591966978065
3105,20.651511014978393
3106,20.832232041640534
3107,19.24809083006042
3108,34.8193844673883
3109,23.356702225194145
3110,47.63383650805014
3111,25.14178904174044
3112,33.02418760178206
3113,28.105783572227022
3114,14.837435017521871
3115,27.99656817371022
3116,27.862181861243
3117,26.92844589048031
3118,35.73396497292726
3119,37.13722700305586
3120,33.620537365484296
3121,27.398498358587265
3122,12.436202600706142
3123,16.937952708834896
3124,40.13147604219791
3125,35.758300305998326
3126,24.871861356972342
3127,18.389941692194313
3128,11.425153734638862
3129,45.526706247594134
3130,30.120944327298936
3131,20.878608870069552
3132,34.53895489428408
3133,23.603483282701955
3134,31.951334196737307
3135,36.775623097756565
3136,33.518042159157744
3137,6.380005215507454
3138,31.215962084135768
3139,17.640043637170265
3140,25.447077953995002
3141,31.18288158332618
3142,25.213033814726327
3143,32.84554936843706
3144,26.756110357415672
3145,30.359650314687876
3146,40.41971307681716
3147,33.11552564294195
3148,27.793740778820606
3149,23.783309174696704
3150,35.72318661916409
3151,15.124185606747012
3152,22.56634005702044
3153,31.619540246322263
3154,41.94703153189532
3155,24.078265336974244
3156,25.87951952812521
3157,34.894467776091474
3158,23.52650784018865
3159,38.624680592665065
3160,23.33972826317101
3161,36.235751074835946
3162,26.58671783175904
3163,29.026717882276998
3164,36.299454581637306
3165,40.90099335947324
3166,31.401329058200602
3167,43.25079088386827
3168,25.054388450796836
3169,24.949458792154225
3170,19.56348161672159
3171,37.027895078685674
3172,10.699888151326482
3173,24.56361450283615
3174,34.05271854872605
3175,20.08940742219002
3176,27.161294858233465
3177,24.279326008499883
3178,40.713667060784516
3179,42.93293576956447
3180,19.41216286641985
3181,30.862896098188088
3182,18.96062584848676
3183,28.476911021143724
3184,45.758800167774844
3185,18.804532394374515
3186,29.244914369956653
3187,47.329615635857415
3188,22.345677508047853
3189,21.832969438872492
3190,18.8849166218197
3191,25.484389299476085
3192,33.48224039596392
3193,33.707594239655954
3194,28.43921026927629
3195,22.322906653114945
3196,17.608371174302455
3197,34.825823213372544
3198,35.49234399538098
3199,34.21456323834316
3200,19.691241030108568
3201,23.23641089498181
3202,28.57479220722088
3203,33.39409163640096
3204,17.03269836583468
3205,16.498537931941023
3206,32.71451944482156
3207,21.823303738577554
3208,20.185244240492466
3209,29.296552968069687
3210,34.47170637357086
3211,10.725194823601848
3212,24.52355439306824
3213,34.06868141461863
3214,28.907319126491707
3215,22.899069826344384
3216,24.835338702528507
3217,36.6073137863271
3218,33.42574079522991
3219,32.151313258713294
3220,35.829382174615866
3221,25.637006297537773
3222,21.46237954538674
3223,30.034333275436754
3224,28.067407628488386
3225,6.110580435733331
3226,22.863834925659166
3227,25.5626250211957
3228,22.24741910324702
3229,38.78376059915023
3230,25.49205026240587
3231,35.34490328906287
3232,36.782354268436784
3233,23.977549221922974
3234,20.136453582633727
3235,31.84498190459233
3236,6.221069090755167
3237,21.63030460746759
3238,33.5494065562913
3239,33.913466758840904
3240,24.141155139429056
3241,39.40589043067934
3242,37.27388386929163
3243,34.15820581180606
3244,29.700833088813223
3245,28.924887263858167
3246,30.85721296182718
3247,38.06419058851218
3248,26.644497681530638
3249,26.481661786049294
3250,30.272059124932557
3251,38.66099321571576
3252,27.87443662069357
3253,37.32474099395532
3254,32.60145345996906
3255,31.452789865537383
3256,37.87813793549026
3257,28.219493682789757
3258,29.84865172846478
3259,15.479546881784866
3260,18.733704515943153
3261,34.459186085095375
3262,25.9968117102745
3263,25.671577595737983
3264,33.579166769741484
3265,24.379000669631683
3266,25.766195122999164
3267,11.669844184203939
3268,30.523424520774654
3269,21.937778537811926
3270,30.28691784379222
3271,33.43282678904881
3272,41.20599115395689
3273,25.503566240778024
3274,17.916709488843498
3275,34.94543579616562
3276,33.485377180261786
3277,30.279636492224874
3278,34.01842361518561
3279,13.85289202908867
3280,23.17761569339734
3281,25.46032008585832
3282,25.129893877226838
3283,4.486716310608605
3284,28.516995889214634
3285,32.470416707022345
3286,19.20071520801267
3287,21.37645198315565
3288,33.82271045479934
3289,28.93183536105356
3290,40.092125245759824
3291,24.838917974263563
3292,27.598257128824784
3293,33.35290381936022
3294,36.33291519473471
3295,39.84845946674363
3296,24.41459894318125
3297,29.919738831767052
3298,30.354697244114533
3299,31.19404270744773
3300,37.79716206952359
3301,27.595033333648857
3302,24.907438960936627
3303,31.867246146791107
3304,33.354186741171354
3305,27.84771004345687
3306,36.571067706591364
3307,16.30789880610098
3308,25.697386099735265
3309,22.571828056644666
3310,19.083655922830452
3311,26.577526657533152
3312,40.020445379457534
3313,20.59566595579454
3314,32.16188070903329
3315,36.05518493661113
3316,32.624770471327665
3317,38.807404866763065
3318,35.52705231164717
3319,36.027484867227855
3320,19.323085791395577
3321,23.868094418298007
3322,33.74785680182033
3323,21.398028304756927
3324,37.163116479221365
3325,35.87938515367228
3326,30.950118249708698
3327,29.6988806305212
3328,36.07981819946276
3329,32.25687915172805
3330,20.99629969925866
3331,37.52369641997711
3332,19.408173195600437
3333,13.089394367637215
3334,26.25037105571364
3335,23.537826812593067
3336,22.613183233512185
3337,10.770884807069972
3338,31.96696269861692
3339,22.04525267994352
3340,29.123375636350687
3341,26.341741541287814
3342,28.550862216018302
3343,37.93591141591917
3344,32.289150543166784
3345,25.391124173876
3346,30.28669894105624
3347,36.13028666772816
3348,32.34491470394387
3349,29.266028805915234
3350,27.567290813171347
3351,20.750509922102406
3352,24.60223371269617
3353,36.345711672508244
3354,34.74975212345416
3355,26.09480221681416
3356,34.293868394617895
3357,27.815662561104357
3358,18.552082398300588
3359,21.40091195278395
3360,31.713192031451666
3361,28.58340381441136
3362,26.32426978562393
3363,26.0569816017035
3364,27.12865747113966
3365,26.935788885783804
3366,28.97456017137601
3367,25.724711217251983
3368,23.756930024679072
3369,27.00108430940247
3370,32.76318851431914
3371,26.573354172634662
3372,32.5688398352743
3373,34.299264145726966
3374,29.425855662755193
3375,24.494879883529194
3376,23.929717762374164
3377,50.481353460744145
3378,28.258658372207332
3379,36.26228071693403
3380,46.90076084279666
3381,20.626162775973363
3382,44.60599241740243
3383,42.10767480150925
3384,12.231806671145844
3385,24.26212306297044
3386,28.543770314250967
3387,32.17688042269606
3388,16.650421415223256
3389,24.09060379554167
3390,28.921989347198096
3391,25.380315806025425
3392,23.633482710320607
3393,22.33989496827619
3394,24.34528475244234
3395,34.56973160671697
3396,18.85212610016178
3397,34.79558783221102
3398,21.813413931066197
3399,23.936028109177293
3400,23.900621525165928
3401,32.798485257279616
3402,25.179370352412125
3403,27.640432183976838
3404,22.649965888860283
3405,28.797383468345707
3406,28.81456451521791
3407,34.53345742865963
3408,32.2875336786784
3409,33.54145947842526
3410,34.522248640439685
3411,33.32868413323017
3412,40.49284916478794
3413,27.858139984656763
3414,39.32921115492451
3415,34.271173467697004
3416,24.722331394587407
3417,23.266077260802344
3418,14.26337969917969
3419,24.050399997823188
3420,24.97807211858423
3421,34.714707632609795
3422,47.34287384109099
3423,38.12171595958807
3424,22.224194300860642
3425,23.166382017034685
3426,35.2524609209685
3427,29.51418181765718
3428,29.775914193514875
3429,34.24156806981733
3430,25.91654888095798
3431,27.278574451351016
3432,34.127027525804785
3433,27.3081907887247
3434,40.259913272134085
3435,17.35618521026312
3436,34.957610393939454
3437,33.24896817665363
3438,31.884012205690563
3439,26.81567498837851
3440,21.180203483504528
3441,27.911522440513604
3442,33.08283995313699
3443,24.3253407508337
3444,44.480247940072935
3445,31.951136203564587
3446,44.458080723154104
3447,24.674334548490453
3448,23.193540823626833
3449,24.488099318186816
3450,25.48018125087297
3451,23.68370001463399
3452,42.11681369135342
3453,22.98794923032534
3454,34.29636170214537
3455,34.70382634762744
3456,21.307542035205376
3457,33.34660346586917
3458,30.142939302765527
3459,25.90091747729738
3460,26.1723563897324
3461,34.1773917407489
3462,27.586209864329668
3463,21.585122569429686
3464,24.09870955504966
3465,28.238683536479755
3466,14.391711165293433
3467,22.71941369839128
3468,30.659420138365792
3469,28.22684065849386
3470,32.95972802796645
3471,26.355046406903355
3472,27.46867981216212
3473,23.035558632306785
3474,28.017592936584972
3475,24.40084824344479
3476,35.78446135938623
3477,24.947850512813435
3478,21.147672150316637
3479,16.07354879297558
3480,28.647681948219077
3481,22.70996633418364
3482,47.753434336463435
3483,39.50963170334291
3484,40.01362805492973
3485,22.438067701243188
3486,41.640595065401605
3487,34.789224409005044
3488,22.59053836423377
3489,24.152760010575847
3490,32.65549215141507
3491,27.57913812972151
3492,26.07961890965084
3493,40.917855093326644
3494,31.448518016691416
3495,32.498070970385626
3496,42.595825587712106
3497,17.474715137838807
3498,6.049358285815296
3499,25.739718897031644
3500,36.03361302516123
3501,24.84000530258353
3502,32.181169951797486
3503,46.20055176380591
3504,31.867489164513522
3505,19.90883296693558
3506,35.632899628048705
3507,27.714152060246764
3508,31.84069910132375
3509,17.971751990495957
3510,17.660943234128844
3511,15.060011386230771
3512,31.673663690023382
3513,29.14754636777684
3514,36.87374530353252
3515,19.003505644565866
3516,33.072855762887094
3517,32.22465331656449
3518,36.76993240416791
3519,36.94161694251342
3520,17.58751321886103
3521,35.4282060082661
3522,30.164732410464907
3523,14.55943682704843
3524,39.985157105606916
3525,29.308362512111053
3526,23.9922146486313
3527,17.466319849027432
3528,31.009637033064255
3529,18.359922245747438
3530,28.87577210981009
3531,27.229197128975496
3532,20.694997489461702
3533,34.19833990574243
3534,34.48052533790947
3535,25.84470115717859
3536,32.20007498521484
3537,29.015388942506263
3538,38.815817898061205
3539,30.46995387702299
3540,39.743775112172294
3541,34.92374820929599
3542,32.19879850234335
3543,37.82855800470866
3544,25.117527429644557
3545,32.7915434030641
3546,35.126223852807755
3547,37.645252595737915
3548,30.808206935959607
3549,33.465851161033456
3550,34.47317418319956
3551,26.870406535752746
3552,35.615949876915735
3553,32.24503178284755
3554,26.97918667805838
3555,27.219051196371414
3556,48.63658370039362
3557,39.412905955062215
3558,41.98885026175828
3559,27.915855358641274
3560,20.807966464131482
3561,32.16491006049103
3562,36.11050059767918
3563,18.274291127228185
3564,27.217462538042682
3565,29.478394664034894
3566,43.85428943083749
3567,26.28407791026183
3568,25.067335912409632
3569,28.544911948624375
3570,36.031989949576065
3571,18.74619807047867
3572,36.70783958008554
3573,25.312813635246194
3574,28.04160567108926
3575,36.24787429927522
3576,33.42771123182166
3577,43.1566000654836
3578,18.747357261514093
3579,7.964369769652347
3580,30.054704549608363
3581,25.925461618893337
3582,25.438326518265356
3583,17.119904414602907
3584,36.02211879109451
3585,-4.110946534378101
3586,26.033932942512088
3587,42.3298935674935
3588,28.548289345704788
3589,20.163030610727855
3590,34.730694849406234
3591,28.242746728474096
3592,22.868165339949265
3593,23.583900444188092
3594,26.656566940477457
3595,13.964650922571396
3596,27.163088415357567
3597,37.97166532260902
3598,37.71057639626449
3599,31.81242975200029
3600,15.272259658274384
3601,33.02232167557065
3602,27.35246900685726
3603,29.990401960000856
3604,16.12283873834357
3605,30.278824009060834
3606,25.03189619641876
3607,20.757739492228037
3608,29.01624833604313
3609,13.153063884235198
3610,31.90299723860126
3611,26.98358533007541
3612,36.72152179202144
3613,47.159745114754394
3614,44.61866226707209
3615,20.208645324090043
3616,30.370392825488093
3617,21.261376006339006
3618,38.48947530446949
3619,30.731856609193862
3620,29.875917389961767
3621,25.189954242809414
3622,21.13037444188875
3623,37.51774341729857
3624,27.09096024995076
3625,25.587063542663213
3626,26.958859740850762
3627,41.97544012983974
3628,16.321232645562617
3629,26.915310101361445
3630,31.646754910254895
3631,35.08853167834679
3632,32.873733145230204
3633,21.149085802040073
3634,32.51527745711515
3635,26.262749671984977
3636,26.43324125117839
3637,23.334794857584757
3638,21.609300787701674
3639,32.85145044514275
3640,26.13031502457392
3641,15.513888540044436
3642,33.52964961361956
3643,15.805041902747472
3644,19.688972844234563
3645,32.632119424969055
3646,32.40987449182678
3647,20.988205191604415
3648,25.71713500320108
3649,13.303192825650486
3650,24.404322274461816
3651,29.352619851918952
3652,19.784270109116537
3653,47.07009381741042
3654,33.94925838643077
3655,30.870287978827786
3656,41.82144846031082
3657,30.94867185249502
3658,13.893720443290109
3659,20.394124848712092
3660,33.46080923729975
3661,29.653384986229668
3662,16.158377876371
3663,27.192127549621063
3664,13.479787658305929
3665,39.293997210779835
3666,27.173418543998192
3667,23.649833222474932
3668,30.36578748441839
3669,29.519080549789994
3670,28.214093324406367
3671,32.21214418250826
3672,31.093969232614022
3673,32.773985292864594
3674,31.099109062727358
3675,34.05834609440357
3676,20.280742467671114
3677,29.292324019106108
3678,38.315835420292366
3679,37.13041652623112
3680,33.58606259959613
3681,25.00045536239114
3682,32.012810667268475
3683,21.348070179288676
3684,27.37767737174982
3685,35.3291139386142
3686,23.197453410235042
3687,35.627862929724216
3688,28.85259012693831
3689,31.224015870602983
3690,27.03519014964085
3691,31.093777640674094
3692,28.50034116848735
3693,23.372707591874853
3694,34.01702599490482
3695,31.208636745610416
3696,19.358731693832677
3697,22.92727243227353
3698,19.235733479093195
3699,36.29936866320882
3700,32.24909521874885
3701,25.86826535107744
3702,30.239596900070477
3703,25.50823368272123
3704,30.41001653765296
3705,23.001339686420724
3706,34.43146360877908
3707,28.606273705504144
3708,37.88965714348394
3709,35.834268167474676
3710,41.74699043275148
3711,12.507059393530655
3712,17.54051012747602
3713,37.704877484526875
3714,20.114179603808484
3715,7.040710880411253
3716,26.54291648189627
3717,29.38468738766157
3718,17.93329415480364
3719,35.20676490344767
3720,25.694475333385107
3721,35.88670292410713
3722,29.756861527744533
3723,22.729908164936163
3724,34.765590652523215
3725,36.8134798573689
3726,33.05711464226413
3727,32.60458755124955
3728,26.128514639240148
3729,9.288875507632534
3730,20.202966015208762
3731,25.97056822750019
3732,35.35425680607263
3733,26.778331162375313
3734,27.92185831939989
3735,22.19145525573249
3736,30.234046965449995
3737,34.39313192517168
3738,29.449049098333738
3739,27.58300588443249
3740,22.184720727466345
3741,23.41608737936775
3742,28.460969285387694
3743,29.916741677681873
3744,20.68808824171277
3745,42.749917067463805
3746,32.25451573688477
3747,36.019832688315475
3748,22.954734723059847
3749,27.777533792190784
3750,33.06315315916204
3751,42.95063201193348
3752,30.908040135208225
3753,31.548875325973764
3754,31.278329285674626
3755,21.107818708856808
3756,10.967020212174187
3757,16.110511493374066
3758,45.392858370541724
3759,24.585727737214718
3760,32.12195012649667
3761,28.119261918211766
3762,20.50088689407455
3763,34.300563590609016
3764,16.568458461539894
3765,23.146404922240933
3766,26.83236773107569
3767,32.59379638395758
3768,29.823817981817143
3769,36.2963807834284
3770,27.213419351083378
3771,30.832563587419873
3772,29.209922030360836
3773,14.993138063692742
3774,29.255544245732448
3775,41.524084079944544
3776,22.189774496514886
3777,29.7262678904781
3778,21.652080857887007
3779,9.120593722765536
3780,44.09593004047402
3781,33.08778437362725
3782,29.859234612029365
3783,3.982517900321687
3784,34.56473585076556
3785,37.81568140494325
3786,24.53283151137227
3787,26.03700510141788
3788,41.23339242630267
3789,25.42460956253814
3790,28.657972317165044
3791,32.871650621811895
3792,16.256264020462023
3793,22.859527686899153
3794,36.99911545746247
3795,29.68452180042467
3796,30.654545467427027
3797,31.08053826018253
3798,32.56503528280495
3799,29.42692574581299
3800,24.770427203290573
3801,42.87805600095416
3802,29.236078947281552
3803,21.34475382946321
3804,29.99321109439311
3805,25.324943914995664
3806,26.773908671219125
3807,23.238654071258516
3808,38.83784437804231
3809,32.8178917554999
3810,26.053977329353067
3811,30.25872801929584
3812,27.032869019081385
3813,22.611792503634202
3814,45.392929138087624
3815,44.78993540225848
3816,37.54844577270934
3817,27.563836705006125
3818,22.70957663692167
3819,25.088569115730607
3820,26.823405343348707
3821,18.229349067232963
3822,40.99631137141586
3823,20.36694735249453
3824,19.199375784046673
3825,40.36075572310493
3826,45.854265429841
3827,34.379170199508614
3828,26.96103389932014
3829,33.99525659798596
3830,30.52880826600999
3831,25.366037697758255
3832,34.55586515375546
3833,33.91334580649599
3834,33.968094074540765
3835,26.652211204433012
3836,35.3467287345703
3837,30.214701345446656
3838,36.4944054928746
3839,38.17541017538269
3840,36.48893955021455
3841,23.98084377638928
3842,22.500674586818054
3843,29.92163428657837
3844,40.94549546648463
3845,28.93182229107164
3846,20.63697394220687
3847,35.28755512154889
3848,25.897337167412424
3849,19.330880847891784
3850,33.53507769945246
3851,31.094816436039636
3852,36.2768713128573
3853,32.321061604546934
3854,21.123811648849273
3855,24.541352414695552
3856,29.86061155963364
3857,32.75209177472184
3858,22.83160255518435
3859,31.74547839803981
3860,33.656256377923036
3861,13.274664343997925
3862,29.135173746329922
3863,27.976411518223987
3864,41.766818625536295
3865,15.815935003914912
3866,21.026664674178445
3867,40.073602055895755
3868,21.941466200903054
3869,24.866075637006425
3870,26.298234698147287
3871,27.462295985111158
3872,28.600214678676075
3873,32.92020111000267
3874,15.973698782795646
3875,21.099275265616768
3876,25.545944192187473
3877,27.644303421871243
3878,17.310506332584055
3879,36.641638475015874
3880,38.945156136211935
3881,22.454296708416248
3882,29.923093372528772
3883,31.53761466211436
3884,25.02301541457841
3885,9.24303841124054
3886,27.377494498357393
3887,34.36305673755295
3888,22.54304335245048
3889,32.23321104929654
3890,34.49120864495618
3891,36.15362211012585
3892,36.22193903743064
3893,26.157730566127622
3894,31.073538223904553
3895,27.604581721047907
3896,25.00198412221216
3897,32.788287100848976
3898,17.4024738281336
